,idx,lat,lon,location_type,types
5885,118170,40.702432,-73.8168484,GEOMETRIC_CENTER,['intersection']
5886,118171,40.6828011,-73.80622040000002,GEOMETRIC_CENTER,['intersection']
5887,118188,40.7871086,-73.8102522,GEOMETRIC_CENTER,['intersection']
5888,118193,40.77063649999999,-73.99423019999999,GEOMETRIC_CENTER,['intersection']
5889,118229,40.7619645,-74.0010678,GEOMETRIC_CENTER,['intersection']
5890,118230,40.84769,-73.82203799999999,GEOMETRIC_CENTER,['intersection']
5891,118244,40.6938975,-73.8121319,GEOMETRIC_CENTER,['intersection']
5892,118310,40.7156479,-73.81627569999999,GEOMETRIC_CENTER,['intersection']
5893,118379,40.5956878,-74.0002131,GEOMETRIC_CENTER,['intersection']
5894,118388,40.8415702,-73.86055189999999,ROOFTOP,"['establishment', 'point_of_interest', 'real_estate_agency']"
5895,118419,40.8721925,-73.8877272,GEOMETRIC_CENTER,['intersection']
5896,118421,40.85684029999999,-73.88079929999999,GEOMETRIC_CENTER,['intersection']
5897,118426,40.5842057,-73.9282801,GEOMETRIC_CENTER,['intersection']
5898,118428,40.7425749,-73.83693660000002,GEOMETRIC_CENTER,['intersection']
5899,118428,40.7440021,-73.8370036,GEOMETRIC_CENTER,['intersection']
5900,118510,40.5849248,-73.9512396,GEOMETRIC_CENTER,['intersection']
5901,118514,40.6222613,-74.12427699999999,GEOMETRIC_CENTER,['intersection']
5902,118532,40.6614292,-73.8638675,ROOFTOP,['premise']
5903,118541,40.64092369999999,-73.9735713,GEOMETRIC_CENTER,['intersection']
5904,118563,40.7359579,-73.85883729999999,GEOMETRIC_CENTER,['intersection']
5905,118566,40.6067909,-74.0764672,GEOMETRIC_CENTER,['intersection']
5906,118605,40.73513639999999,-73.9184155,GEOMETRIC_CENTER,['intersection']
5907,118620,40.8138009,-73.9313702,GEOMETRIC_CENTER,['intersection']
5908,118635,40.5562108,-74.14060049999999,GEOMETRIC_CENTER,['intersection']
5909,118637,40.7175433,-73.7980765,GEOMETRIC_CENTER,['intersection']
5910,118674,40.7175433,-73.7980765,GEOMETRIC_CENTER,['intersection']
5911,118682,40.7336089,-74.0028203,GEOMETRIC_CENTER,['intersection']
5912,118687,40.5985167,-74.08220899999999,GEOMETRIC_CENTER,['intersection']
5913,118740,40.7032968,-73.8166608,GEOMETRIC_CENTER,['route']
5914,118783,40.7412788,-73.9525347,GEOMETRIC_CENTER,['intersection']
5915,118828,40.8550042,-73.8334442,GEOMETRIC_CENTER,['intersection']
5916,118828,40.8554356,-73.8312803,GEOMETRIC_CENTER,['intersection']
5917,118832,40.5292056,-74.23499009999999,ROOFTOP,['premise']
5918,118856,40.7848582,-73.9696519,GEOMETRIC_CENTER,['route']
5919,118878,40.6744207,-73.8020884,GEOMETRIC_CENTER,['intersection']
5920,118894,40.7421156,-73.93350219999999,ROOFTOP,['premise']
5921,118960,40.8807245,-73.8251811,ROOFTOP,['premise']
5922,118962,40.6828011,-73.80622040000002,GEOMETRIC_CENTER,['intersection']
5923,118972,40.5965654,-73.74416409999999,GEOMETRIC_CENTER,['intersection']
5924,118990,40.6559643,-73.87386,ROOFTOP,"['establishment', 'point_of_interest']"
5925,118995,40.83875,-73.88257879999999,GEOMETRIC_CENTER,['route']
5926,118996,40.8644596,-73.81331279999999,GEOMETRIC_CENTER,['intersection']
5927,119026,40.706331,-73.9518861,GEOMETRIC_CENTER,['intersection']
5928,119110,40.862029,-73.8021316,GEOMETRIC_CENTER,['intersection']
5929,119115,40.7654192,-73.94727089999999,GEOMETRIC_CENTER,['route']
5930,119143,40.74268,-73.855777,ROOFTOP,['street_address']
5931,119164,40.85684029999999,-73.88079929999999,GEOMETRIC_CENTER,['intersection']
5932,119172,40.6432996,-73.97417039999999,GEOMETRIC_CENTER,['intersection']
5933,119174,40.6965176,-73.98426719999999,ROOFTOP,"['establishment', 'point_of_interest']"
5934,119187,40.824246,-73.8691269,GEOMETRIC_CENTER,['intersection']
5935,119205,40.7060855,-73.9968643,GEOMETRIC_CENTER,"['establishment', 'point_of_interest']"
5936,119217,40.7611847,-73.8576794,ROOFTOP,"['bar', 'establishment', 'food', 'point_of_interest', 'restaurant']"
5937,119219,40.7257912,-73.8314702,GEOMETRIC_CENTER,['intersection']
5938,119231,40.6336137,-73.916224,GEOMETRIC_CENTER,['intersection']
5939,119242,40.8558174,-73.86992409999999,GEOMETRIC_CENTER,['intersection']
5940,119255,40.688957,-73.79823499999999,GEOMETRIC_CENTER,['intersection']
5941,119315,40.6672507,-73.8419854,GEOMETRIC_CENTER,['intersection']
5942,119354,40.8697569,-73.8448846,GEOMETRIC_CENTER,['intersection']
5943,119390,40.62656,-74.1667738,GEOMETRIC_CENTER,['intersection']
5944,119432,40.6362263,-73.9267366,GEOMETRIC_CENTER,['intersection']
5945,119440,40.8713548,-73.88692549999999,GEOMETRIC_CENTER,['intersection']
5946,119472,40.76013469999999,-73.9848652,GEOMETRIC_CENTER,['intersection']
5947,119491,40.7337502,-73.8643474,GEOMETRIC_CENTER,['intersection']
5948,119530,40.8057419,-73.954103,ROOFTOP,['street_address']
5949,119533,40.6398446,-73.91055,GEOMETRIC_CENTER,['intersection']
5950,119588,40.6355637,-73.8960812,ROOFTOP,['premise']
5951,119620,40.86296189999999,-73.7926456,APPROXIMATE,"['establishment', 'natural_feature']"
5952,119640,40.654735,-73.87770429999999,GEOMETRIC_CENTER,['intersection']
5953,119641,40.8280969,-73.9335143,GEOMETRIC_CENTER,"['establishment', 'point_of_interest']"
5954,119645,40.8550042,-73.8334442,GEOMETRIC_CENTER,['intersection']
5955,119668,40.7337502,-73.8643474,GEOMETRIC_CENTER,['intersection']
5956,119758,40.6040952,-73.7558768,GEOMETRIC_CENTER,['intersection']
5957,119761,40.7628344,-73.9717639,ROOFTOP,['street_address']
5958,119783,40.7817409,-73.8256707,GEOMETRIC_CENTER,['intersection']
5959,119828,40.72558410000001,-73.7591119,GEOMETRIC_CENTER,['intersection']
5960,119889,40.862029,-73.8021316,GEOMETRIC_CENTER,['intersection']
5961,119907,40.7674164,-73.9020306,GEOMETRIC_CENTER,['intersection']
5962,119914,40.77063649999999,-73.99423019999999,GEOMETRIC_CENTER,['intersection']
5963,119916,40.7531026,-74.00730829999999,GEOMETRIC_CENTER,['intersection']
5964,119920,40.7515863,-73.9822815,GEOMETRIC_CENTER,['intersection']
5965,119921,40.7573398,-73.98601099999999,GEOMETRIC_CENTER,['intersection']
5966,119921,40.645809,-74.002415,GEOMETRIC_CENTER,['intersection']
5967,119985,40.7348005,-73.9907326,GEOMETRIC_CENTER,['intersection']
5968,120080,40.7348005,-73.9907326,GEOMETRIC_CENTER,['intersection']
5969,120092,40.716632,-73.802808,ROOFTOP,['street_address']
5970,120092,40.716305,-73.80542799999999,ROOFTOP,['street_address']
5971,120092,40.7165252,-73.8028058,ROOFTOP,['street_address']
5972,120092,40.71624,-73.8063729,ROOFTOP,['street_address']
5973,120092,40.7300697,-73.7518315,ROOFTOP,['street_address']
5974,120092,40.7162983,-73.8178987,ROOFTOP,['street_address']
5975,120092,40.751809,-73.72751099999999,ROOFTOP,['street_address']
5976,120092,40.7528689,-73.726119,ROOFTOP,['street_address']
5977,120092,40.7544312,-73.7238575,ROOFTOP,['street_address']
5978,120092,40.760323,-73.714445,ROOFTOP,['street_address']
5979,120110,40.7297488,-73.9118211,GEOMETRIC_CENTER,['intersection']
5980,120137,40.67662910000001,-73.9008559,GEOMETRIC_CENTER,['intersection']
5981,120146,40.5291749,-74.2021345,ROOFTOP,['premise']
5982,120261,40.733158,-74.010767,ROOFTOP,"['establishment', 'point_of_interest']"
5983,120275,40.7570868,-74.0050236,GEOMETRIC_CENTER,['intersection']
5984,120280,40.5806141,-74.1525269,GEOMETRIC_CENTER,['intersection']
5985,120281,40.6918087,-73.8109642,GEOMETRIC_CENTER,['intersection']
5986,120314,40.7155917,-73.9339919,GEOMETRIC_CENTER,['intersection']
5987,120369,40.885116,-73.8979861,GEOMETRIC_CENTER,['intersection']
5988,120392,40.6432996,-73.97417039999999,GEOMETRIC_CENTER,['intersection']
5989,120406,40.7137863,-73.9331783,GEOMETRIC_CENTER,['intersection']
5990,120462,40.7599793,-73.898212,GEOMETRIC_CENTER,['intersection']
5991,120471,40.58972929999999,-74.1940195,GEOMETRIC_CENTER,['intersection']
5992,120520,40.65053229999999,-73.95581849999999,GEOMETRIC_CENTER,['intersection']
5993,120534,40.693694,-73.8520891,GEOMETRIC_CENTER,['intersection']
5994,120617,40.8582836,-73.8432938,GEOMETRIC_CENTER,['intersection']
5995,120647,40.8147226,-73.9143082,GEOMETRIC_CENTER,['route']
5996,120671,40.856701,-73.8693195,GEOMETRIC_CENTER,['intersection']
5997,120677,40.6448988,-73.9744836,GEOMETRIC_CENTER,['intersection']
5998,120686,40.7654468,-73.8890328,GEOMETRIC_CENTER,['intersection']
5999,120710,40.671076,-73.85112269999999,GEOMETRIC_CENTER,['intersection']
6000,120712,40.767467,-73.9964269,GEOMETRIC_CENTER,['intersection']
6001,120731,40.642972,-73.91613199999999,GEOMETRIC_CENTER,['intersection']
6002,120749,40.6668863,-73.9949048,GEOMETRIC_CENTER,['intersection']
6003,120791,40.65438109999999,-73.86984319999999,ROOFTOP,['street_address']
6004,120868,40.6800934,-73.87740889999999,GEOMETRIC_CENTER,['intersection']
6005,120870,40.6361491,-73.9726597,GEOMETRIC_CENTER,['intersection']
6006,120966,40.8579178,-73.86820709999999,GEOMETRIC_CENTER,['intersection']
6007,120978,40.733749,-73.727328,ROOFTOP,['street_address']
6008,121033,40.5684285,-73.8662274,GEOMETRIC_CENTER,['intersection']
6009,121076,40.6828011,-73.80622040000002,GEOMETRIC_CENTER,['intersection']
6010,121089,40.7523991,-74.00758069999999,GEOMETRIC_CENTER,['intersection']
6011,121098,40.6672507,-73.8419854,GEOMETRIC_CENTER,['intersection']
6012,121099,40.818604,-73.8100315,GEOMETRIC_CENTER,['intersection']
6013,121115,40.791878,-73.96244209999999,RANGE_INTERPOLATED,['street_address']
6014,121135,40.856614,-73.867633,GEOMETRIC_CENTER,['intersection']
6015,121223,40.8412701,-73.8430017,GEOMETRIC_CENTER,['intersection']
6016,121233,40.7666337,-73.73969629999999,GEOMETRIC_CENTER,['intersection']
6017,121233,40.764965,-73.7457201,GEOMETRIC_CENTER,['intersection']
6018,121235,40.7537642,-73.72266739999999,GEOMETRIC_CENTER,['intersection']
6019,121244,40.8952139,-73.88019659999999,GEOMETRIC_CENTER,['intersection']
6020,121256,40.7654977,-73.9975992,GEOMETRIC_CENTER,['intersection']
6021,121279,40.6672507,-73.8419854,GEOMETRIC_CENTER,['intersection']
6022,121286,40.7716252,-73.8335018,GEOMETRIC_CENTER,['intersection']
6023,121290,40.6150922,-74.1778777,GEOMETRIC_CENTER,['intersection']
6024,121307,40.8222858,-73.9384925,GEOMETRIC_CENTER,['intersection']
6025,121318,40.7523681,-73.7238922,ROOFTOP,['street_address']
6026,121319,40.6972552,-73.81399379999999,GEOMETRIC_CENTER,['intersection']
6027,121335,40.7120504,-73.8180849,GEOMETRIC_CENTER,['intersection']
6028,121342,40.6806729,-73.8957102,RANGE_INTERPOLATED,['street_address']
6029,121439,40.7619645,-74.0010678,GEOMETRIC_CENTER,['intersection']
6030,121449,40.6654569,-73.91799859999999,ROOFTOP,"['establishment', 'point_of_interest', 'school']"
6031,121490,40.674343,-73.9706415,GEOMETRIC_CENTER,['intersection']
6032,121497,40.8357722,-73.9235392,GEOMETRIC_CENTER,['intersection']
6033,121527,40.6361491,-73.9726597,GEOMETRIC_CENTER,['intersection']
6034,121541,40.7366022,-73.9276371,GEOMETRIC_CENTER,['intersection']
6035,121554,40.7731,-73.9639063,ROOFTOP,"['establishment', 'point_of_interest']"
6036,121554,40.770436,-73.95740099999999,ROOFTOP,"['establishment', 'gym', 'health', 'point_of_interest']"
6037,121632,40.6976915,-73.9677512,GEOMETRIC_CENTER,['intersection']
6038,121659,40.6079212,-74.0892223,GEOMETRIC_CENTER,['intersection']
6039,121673,40.6951979,-73.84293679999999,GEOMETRIC_CENTER,['intersection']
6040,121710,40.6765631,-73.9136886,GEOMETRIC_CENTER,['intersection']
6041,121713,40.6054764,-74.07668799999999,GEOMETRIC_CENTER,['intersection']
6042,121743,40.6362263,-73.9267366,GEOMETRIC_CENTER,['intersection']
6043,121787,40.7366021,-73.9885354,ROOFTOP,['premise']
6044,121802,40.7513473,-73.9410795,GEOMETRIC_CENTER,['route']
6045,121838,40.7523991,-74.00758069999999,GEOMETRIC_CENTER,['intersection']
6046,121880,40.6440044,-73.96780150000001,GEOMETRIC_CENTER,['intersection']
6047,121921,40.7674164,-73.9020306,GEOMETRIC_CENTER,['intersection']
6048,121952,40.7545739,-74.0068534,GEOMETRIC_CENTER,['intersection']
6049,121962,40.8558959,-73.8749124,GEOMETRIC_CENTER,['intersection']
6050,122048,40.833658,-73.8628355,GEOMETRIC_CENTER,['intersection']
6051,122069,40.7716252,-73.8335018,GEOMETRIC_CENTER,['intersection']
6052,122093,40.6258612,-74.1557538,GEOMETRIC_CENTER,['intersection']
6053,122111,40.7172075,-73.93470789999999,GEOMETRIC_CENTER,['intersection']
6054,122126,40.69807309999999,-73.9628571,GEOMETRIC_CENTER,['intersection']
6055,122169,40.7835357,-73.9680547,GEOMETRIC_CENTER,['route']
6056,122180,40.7721579,-73.9936575,GEOMETRIC_CENTER,['intersection']
6057,122236,40.7817409,-73.8256707,GEOMETRIC_CENTER,['intersection']
6058,122270,40.7992792,-73.96283989999999,GEOMETRIC_CENTER,['intersection']
6059,122291,40.6721138,-73.8781549,ROOFTOP,"['establishment', 'health', 'point_of_interest']"
6060,122301,40.7357474,-73.93678249999999,GEOMETRIC_CENTER,['intersection']
6061,122317,40.7864998,-73.8024634,GEOMETRIC_CENTER,['intersection']
6062,122347,40.6778528,-73.8026136,GEOMETRIC_CENTER,['intersection']
6063,122373,40.856701,-73.8693195,GEOMETRIC_CENTER,['intersection']
6064,122415,40.5949809,-74.1620269,GEOMETRIC_CENTER,['intersection']
6065,122443,40.6464425,-73.9682577,GEOMETRIC_CENTER,['intersection']
6066,122480,40.7481833,-73.89891759999999,ROOFTOP,['premise']
6067,122481,40.5944308,-74.08696789999999,ROOFTOP,['premise']
6068,122490,40.62728329999999,-74.1806284,GEOMETRIC_CENTER,['intersection']
6069,122490,40.6180887,-74.161215,GEOMETRIC_CENTER,['intersection']
6070,122502,40.5956878,-74.0002131,GEOMETRIC_CENTER,['intersection']
6071,122525,40.7337502,-73.8643474,GEOMETRIC_CENTER,['intersection']
6072,122536,40.8138009,-73.9313702,GEOMETRIC_CENTER,['intersection']
6073,122542,40.7314916,-73.9192101,GEOMETRIC_CENTER,['intersection']
6074,122545,40.8935766,-73.9084934,GEOMETRIC_CENTER,['intersection']
6075,122547,40.64092369999999,-73.9735713,GEOMETRIC_CENTER,['intersection']
6076,122548,40.814968,-73.846001,GEOMETRIC_CENTER,['intersection']
6077,122594,40.7392147,-73.81504029999999,GEOMETRIC_CENTER,['intersection']
6078,122597,40.7262251,-73.8387267,GEOMETRIC_CENTER,['intersection']
6079,122643,40.7727825,-73.9932029,GEOMETRIC_CENTER,['intersection']
6080,122644,40.7643218,-73.99871220000001,GEOMETRIC_CENTER,['intersection']
6081,122734,40.6558782,-73.9563805,GEOMETRIC_CENTER,['intersection']
6082,122784,40.6801621,-73.87658809999999,GEOMETRIC_CENTER,['intersection']
6083,122791,40.601218,-74.01012899999999,GEOMETRIC_CENTER,['intersection']
6084,122816,40.7380066,-73.90369079999999,GEOMETRIC_CENTER,['intersection']
6085,122827,40.8687028,-73.8847139,GEOMETRIC_CENTER,['intersection']
6086,122836,40.5848947,-73.9486622,GEOMETRIC_CENTER,['intersection']
6087,122840,40.8343338,-73.86295179999999,GEOMETRIC_CENTER,['intersection']
6088,122846,40.560025,-74.17334269999999,GEOMETRIC_CENTER,['intersection']
6089,122895,40.6744207,-73.8020884,GEOMETRIC_CENTER,['intersection']
6090,122909,40.888135,-73.9103305,ROOFTOP,['premise']
6091,122929,40.735868,-73.774655,ROOFTOP,['street_address']
6092,122930,40.7514012,-73.9992992,GEOMETRIC_CENTER,['intersection']
6093,122954,40.5956878,-74.0002131,GEOMETRIC_CENTER,['intersection']
6094,122962,40.8290629,-73.83603889999999,GEOMETRIC_CENTER,['intersection']
6095,122962,40.8035535,-73.916697,GEOMETRIC_CENTER,['intersection']
6096,123025,40.673986,-73.86101459999999,GEOMETRIC_CENTER,['intersection']
6097,123092,40.7186205,-73.9881724,GEOMETRIC_CENTER,['intersection']
6098,123159,40.8327336,-73.9050357,GEOMETRIC_CENTER,['route']
6099,123165,40.8332646,-73.8603522,GEOMETRIC_CENTER,['intersection']
6100,123170,40.7488446,-73.9370785,GEOMETRIC_CENTER,"['establishment', 'point_of_interest', 'subway_station', 'transit_station']"
6101,123218,40.6668863,-73.9949048,GEOMETRIC_CENTER,['intersection']
6102,123225,40.75331250000001,-73.9879785,ROOFTOP,['street_address']
6103,123238,40.72558410000001,-73.7591119,GEOMETRIC_CENTER,['intersection']
6104,123271,40.7661999,-73.9973376,GEOMETRIC_CENTER,['intersection']
6105,123300,40.6067909,-74.0764672,GEOMETRIC_CENTER,['intersection']
6106,123350,40.7215979,-73.9129923,GEOMETRIC_CENTER,['intersection']
6107,123392,40.749575,-73.75699,GEOMETRIC_CENTER,['intersection']
6108,123421,40.8358672,-73.87214519999999,GEOMETRIC_CENTER,['intersection']
6109,123434,40.8578459,-73.8675968,GEOMETRIC_CENTER,['intersection']
6110,123470,40.7257912,-73.8314702,GEOMETRIC_CENTER,['intersection']
6111,123478,40.659135,-73.871667,ROOFTOP,['street_address']
6112,123491,40.7337502,-73.8643474,GEOMETRIC_CENTER,['intersection']
6113,123536,40.5887462,-73.9523481,ROOFTOP,['premise']
6114,123613,40.8776573,-73.8398095,GEOMETRIC_CENTER,['intersection']
6115,123635,40.6432996,-73.97417039999999,GEOMETRIC_CENTER,['intersection']
6116,123649,40.8038483,-73.8726472,RANGE_INTERPOLATED,['street_address']
6117,123689,40.8733875,-73.8893872,GEOMETRIC_CENTER,['intersection']
6118,123724,40.7381056,-73.80458589999999,GEOMETRIC_CENTER,['intersection']
6119,123751,40.8339588,-73.86385709999999,GEOMETRIC_CENTER,['intersection']
6120,123756,40.6330801,-73.9722254,GEOMETRIC_CENTER,['intersection']
6121,123762,40.6054764,-74.07668799999999,GEOMETRIC_CENTER,['intersection']
6122,123764,40.7510857,-73.9868523,GEOMETRIC_CENTER,['intersection']
6123,123821,40.767467,-73.9964269,GEOMETRIC_CENTER,['intersection']
6124,123823,40.857269,-73.8437397,GEOMETRIC_CENTER,['intersection']
6125,123842,40.7523991,-74.00758069999999,GEOMETRIC_CENTER,['intersection']
6126,123857,40.7865697,-73.7894214,ROOFTOP,"['establishment', 'point_of_interest']"
6127,123857,40.7806283,-73.8016361,ROOFTOP,"['establishment', 'laundry', 'point_of_interest']"
6128,123899,40.665208,-73.9125176,GEOMETRIC_CENTER,['intersection']
6129,123910,40.8582836,-73.8432938,GEOMETRIC_CENTER,['intersection']
6130,123947,40.7056201,-73.8767399,GEOMETRIC_CENTER,['intersection']
6131,123973,40.749575,-73.75699,GEOMETRIC_CENTER,['intersection']
6132,123978,40.6150591,-74.0703517,GEOMETRIC_CENTER,['intersection']
6133,123985,40.8557041,-73.928811,ROOFTOP,"['establishment', 'food', 'point_of_interest', 'restaurant']"
6134,124037,40.731136,-73.9193245,GEOMETRIC_CENTER,['intersection']
6135,124045,40.7596248,-73.96399629999999,GEOMETRIC_CENTER,['intersection']
6136,124069,40.7610482,-73.864307,GEOMETRIC_CENTER,['intersection']
6137,124073,40.6918087,-73.8109642,GEOMETRIC_CENTER,['intersection']
6138,124090,40.58606839999999,-73.93131629999999,GEOMETRIC_CENTER,['intersection']
6139,124115,40.733398,-73.87507,GEOMETRIC_CENTER,['intersection']
6140,124176,40.7440021,-73.8370036,GEOMETRIC_CENTER,['intersection']
6141,124176,40.7425749,-73.83693660000002,GEOMETRIC_CENTER,['intersection']
6142,124177,40.8789013,-73.8856929,GEOMETRIC_CENTER,['intersection']
6143,124199,40.6361491,-73.9726597,GEOMETRIC_CENTER,['intersection']
6144,124244,40.6896809,-73.9923561,GEOMETRIC_CENTER,['intersection']
6145,124252,40.8359637,-73.8713295,GEOMETRIC_CENTER,['intersection']
6146,124298,40.7085855,-73.83899579999999,GEOMETRIC_CENTER,['intersection']
6147,124305,40.7325043,-73.8682359,GEOMETRIC_CENTER,['intersection']
6148,124309,40.8571696,-73.82325329999999,GEOMETRIC_CENTER,['intersection']
6149,124309,40.8576006,-73.8275898,GEOMETRIC_CENTER,['intersection']
6150,124348,40.8563742,-73.8388296,GEOMETRIC_CENTER,['intersection']
6151,124380,40.758244,-73.7769979,GEOMETRIC_CENTER,['intersection']
6152,124399,40.6753307,-73.86332449999999,GEOMETRIC_CENTER,['intersection']
6153,124437,40.856701,-73.8693195,GEOMETRIC_CENTER,['intersection']
6154,124440,40.6852446,-73.88815319999999,GEOMETRIC_CENTER,['intersection']
6155,124449,40.7887192,-73.7823429,GEOMETRIC_CENTER,['intersection']
6156,124487,40.67682360000001,-73.8683964,GEOMETRIC_CENTER,['route']
6157,124493,40.7101145,-73.77228699999999,GEOMETRIC_CENTER,['intersection']
6158,124578,40.6760894,-73.8671765,GEOMETRIC_CENTER,['intersection']
6159,124622,40.7457058,-73.9721294,GEOMETRIC_CENTER,['intersection']
6160,124629,40.7628342,-73.83327299999999,GEOMETRIC_CENTER,['intersection']
6161,124639,40.8444355,-73.9028474,GEOMETRIC_CENTER,['intersection']
6162,124657,40.8581742,-73.884379,GEOMETRIC_CENTER,['intersection']
6163,124722,40.8644596,-73.81331279999999,GEOMETRIC_CENTER,['intersection']
6164,124735,40.72072319999999,-73.8959078,ROOFTOP,"['cemetery', 'establishment', 'point_of_interest']"
6165,124748,40.65438109999999,-73.86984319999999,ROOFTOP,['street_address']
6166,124753,40.5885746,-74.14582519999999,GEOMETRIC_CENTER,['intersection']
